lang	etym	orth	phon	dense	dense_PER	sigmoid	sigmoid_PER	ST	ST_PER
slovene	otьcь	óče	[ɔ̌ːt͡ʃɛ]	[ǒːtət͡s]	0.6666666666666666	[ɔtə̂t͡s]	0.5555555555555556	[ɔtə̂t͡s]	0.5555555555555556
slovene	sǫdì	sǫ́dij	[sǒːdij]	[sǒːdija]	0.1111111111111111	[sjǎːdi]	0.375	[sǒːdij]	0.0
slovene	bolěti	bolẹ́ti	[bɔlěːti]	[bɔlěːti]	0.0	[bɔlěːti]	0.0	[bɔlěːti]	0.0
slovene	čerzъ	črẹ̀z	[t͡ʃrês]	[t͡ʃrês]	0.0	[t͡ʃrêːs]	0.1111111111111111	[t͡ʃrêːs]	0.1111111111111111
slovene	kotьcь	kótǝc	[kɔ̌ːt͡s]	[kɔ̌ːtət͡s]	0.18181818181818182	[kɔ̌ːtət͡s]	0.18181818181818182	[kɔtət͡s]	0.2222222222222222
slovene	xorna	hrána	[xrǎːna]	[xrâːna]	0.125	[xrǎːna]	0.0	[xrǎːna]	0.0
slovene	zobàti	zóbati	[zɔ̌ːbati]	[zɔ̌ːbati]	0.0	[zɔ̌ːbati]	0.0	[zɔbǎːti]	0.4
slovene	bȇrgъ	brẹ̑g	[brêːk]	[brêːk]	0.0	[brêːk]	0.0	[brêːk]	0.0
slovene	kypě̀ti	kipẹ́ti	[kipěːti]	[kipěːti]	0.0	[kipěːti]	0.0	[kǐːpiti]	0.4444444444444444
slovene	sę̀dzati	sę́zati	[sěːzati]	[sěːzati]	0.0	[sěːdati]	0.1111111111111111	[sěːzati]	0.0
slovene	ženà	žéna	[ʒɛ̌ːna]	[ʒěːna]	0.25	[ʒɛ̌ːna]	0.0	[ʒɛ̌ːna]	0.0
slovene	stergti	strẹ́či	[strěːt͡ʃi]	[strěːt͡ʃi]	0.0	[strěːt͡ʃ]	0.09090909090909091	[strěːt͡ʃi]	0.0
slovene	àma	jáma	[jǎːma]	[jǎːma]	0.0	[jǎːma]	0.0	[jǎːma]	0.0
slovene	gàziti	gáziti	[ɡǎːziti]	[ɡǎːziti]	0.0	[ɡǎːziti]	0.0	[ɡǎːziti]	0.0
slovene	grę̑znǫti	grę́zniti	[ɡrɛ̌ːzniti]	[ɡrěːzniti]	0.16666666666666666	[ɡrêːzniti]	0.16666666666666666	[ɡrěːzniti]	0.16666666666666666
slovene	mъnogъ	mnǫ̑g	[mnôːk]	[mnôːɡ]	0.14285714285714285	[mnɔ̂ɡ]	0.42857142857142855	[mnɔ̂k]	0.2857142857142857
slovene	glȗxъ	glȗh	[ɡlûːx]	[ɡlûːx]	0.0	[ɡlûːx]	0.0	[ɡlûːx]	0.0
slovene	eževica	ježevíca	[jɛʒɛʋǐːt͡sa]	[jɛʒɛ̌ːʋa]	0.38461538461538464	[jɛ̌ːʋɛt͡sa]	0.3076923076923077	[jɛʒɛʋǐːti]	0.23076923076923078
slovene	mьlčàti	móɫčati	[mɔ̌ːut͡ʃati]	[mɔ̌ːwt͡ʃati]	0.07692307692307693	[mɔměːti]	0.5384615384615384	[mɔ̌ːwt͡ʃati]	0.07692307692307693
slovene	vitь	vȋt	[ʋîːt]	[ʋîːt]	0.0	[ʋîːt]	0.0	[ʋîːt]	0.0
slovene	greti	grébsti	[ɡrɛ̌ːpsti]	[ɡrɛ̌ːsti]	0.09090909090909091	[ɡrɛ̌ːpti]	0.09090909090909091	[ɡrěːpsti]	0.18181818181818182
slovene	čerslò	črẹ́slọ	[t͡ʃerěːslo]	[t͡ʃrêslo]	0.25	[t͡ʃrěːslo]	0.08333333333333333	[t͡ʃrěːslo]	0.08333333333333333
slovene	gvozdъ	gòzd	[ɡɔ̂st]	[ɡʋɔ̂ːst]	0.2222222222222222	[ɡʋǒːzt]	0.5	[ɡǒʋɔ̂t]	0.375
slovene	strycь	stríc	[strǐːt͡s]	[strîːt͡s]	0.1	[strîːt͡s]	0.1	[strîːt͡s]	0.1
slovene	kotìti	kotíti	[kɔtǐːti]	[kɔtǐːti]	0.0	[kɔ̌ːtiti]	0.4	[kɔ̌ːtiti]	0.4
slovene	vȏlkъ	vlȃk	[ʋlâːk]	[xlâːk]	0.14285714285714285	[ʋlâːk]	0.0	[ʋlâːk]	0.0
slovene	sỳtъ	sìt	[sît]	[sît]	0.0	[sît]	0.0	[sît]	0.0
slovene	lȗbъ	lȗb	[lûːp]	[lûːp]	0.0	[lûːp]	0.0	[lûːp]	0.0
slovene	gъnǫti	gǝníti	[ɡənǐːti]	[ɡənǐːti]	0.0	[ɡənǐːti]	0.0	[ɡnôːti]	0.2222222222222222
slovene	materьstvo	máterstvo	[mǎːtɛrstʋɔ]	[mat]	0.6666666666666666	[mâːtɛrst]	0.25	[matərsdʋo]	0.4166666666666667
slovene	glīstà	glísta	[ɡlǐːsta]	[ɡlǐːsta]	0.0	[ɡlǐːsta]	0.0	[ɡlǐːsta]	0.0
slovene	stydъ	stȋd	[stîːt]	[stîːt]	0.0	[stîːt]	0.0	[stîːt]	0.0
slovene	větjati	vę́čati	[ʋěːt͡ʃati]	[ʋěːt͡ʃati]	0.0	[ʋěːti]	0.36363636363636365	[ʋěːt͡ʃati]	0.0
slovene	kъ̀rpa	kŕpa	[kə̌ːrpa]	[kə̌ːra]	0.1111111111111111	[kə̌ːrpa]	0.0	[kə̌ːrpa]	0.0
slovene	bliskati sę	blískati se	[blǐːskati sɛ]	[blǐːskati se]	0.07142857142857142	[blǐːskati sɛ]	0.0	[blǐːskatis ɛ]	0.14285714285714285
slovene	bȏlь	bȏɫ	[bɔ̂ːw]	[bôːw]	0.2857142857142857	[bôːw]	0.2857142857142857	[bôːw]	0.2857142857142857
slovene	želàti	želẹ́ti	[ʒɛlěːti]	[ʒɛ̌ːlati]	0.4	[ʒɛ̌ːlati]	0.4	[ʒɛ̌ːlati]	0.4
slovene	žьltъ	žȏɫt	[ʒɔ̂ːwt]	[ʒə̂ːʒət]	0.3333333333333333	[ʒəː̂ːd]	0.5	[ʒûːt]	0.375
slovene	tędzati	tę́zati	[těːzati]	[tɛ̌ːdrasti]	0.4166666666666667	[tɛ̌ːzati]	0.2	[tɛ̌ːzati]	0.2
slovene	korda	kráda	[krǎːda]	[kraːda]	0.125	[krǎːda]	0.0	[krǎːda]	0.0
slovene	nikati	níkati	[nǐːkati]	[nǐːkati]	0.0	[nǐːkati]	0.0	[nǐːkati]	0.0
slovene	badlovati	balováti	[balɔʋǎːti]	[bǎːlɔti]	0.45454545454545453	[baɫɔʋǎːti]	0.09090909090909091	[bǎːloʋati]	0.45454545454545453
slovene	tri	triję̑	[trijêː]	[trî]	0.5	[trîː]	0.375	[trî]	0.5
slovene	krakati	krȃkati	[krâːkati]	[krǎːkati]	0.1	[krǎːkati]	0.1	[krǎːkati]	0.1
slovene	novákъ	novák	[nɔʋǎːk]	[nɔ̌ːʋak]	0.4444444444444444	[nɔʋǎːk]	0.0	[nɔ̌ːʋak]	0.4444444444444444
slovene	sušìti	sušíti	[suʃǐːti]	[suʃǐːti]	0.0	[suʃǐːti]	0.0	[suʃǐːti]	0.0
slovene	myto	mítọ	[mǐːto]	[mîːto]	0.14285714285714285	[mîːto]	0.14285714285714285	[mîːto]	0.14285714285714285
slovene	sèdmь	sę́dǝm	[sěːdəm]	[sɛ̂ːdm]	0.375	[sɛ̌ːd]	0.5	[sɛ̌ːmm]	0.5
slovene	grěti	grẹ́ti	[ɡrěːti]	[ɡrěːti]	0.0	[ɡrěːti]	0.0	[ɡrěːjati]	0.2
slovene	klětь	klẹ̑t	[klêːt]	[klêːt]	0.0	[klêːt]	0.0	[klêːt]	0.0
slovene	otъvorìti	otvoríti	[ɔtʋɔrǐːti]	[ɔtʋɔrǐːti]	0.0	[ɔtʋɔrǐːti]	0.0	[ɔtʋɔrǐːti]	0.0
slovene	moltiti	mlátiti	[mlǎːtiti]	[mlǎːtiti]	0.0	[mlǎːtiti]	0.0	[mlǎːtiti]	0.0
slovene	kvisti	cvésti	[t͡sʋɛ̌ːsti]	[kʋǐːsti]	0.4166666666666667	[t͡sǐːsti]	0.25	[kʋǐːsti]	0.4166666666666667
slovene	kъxnǫti	kę́hniti	[kěːxniti]	[kəxnǐːti]	0.4	[kâxniti]	0.2	[kə̌xniti]	0.2
slovene	mě̀sto	mẹ́stọ	[měːsto]	[měːsto]	0.0	[měːsto]	0.0	[měːsto]	0.0
slovene	nuta	núta	[nǔːta]	[nǔːta]	0.0	[nǔːta]	0.0	[nǔːta]	0.0
slovene	rȗdъ	rȗd	[rûːt]	[rûːt]	0.0	[rûːt]	0.0	[rûːt]	0.0
slovene	šȇstь	šę̑st	[ʃêːst]	[ʃêːst]	0.0	[ʃêːst]	0.0	[ʃêːst]	0.0
slovene	gǫgn̨ati	gognjáti	[ɡɔɡnjǎːti]	[ɡǒnnjiti]	0.36363636363636365	[ɡǒɡnjati]	0.2727272727272727	[ɡɔɡnnjati]	0.2727272727272727
slovene	tьlěti	tlẹ́ti	[tlěːti]	[tlewti]	0.25	[tlěːti]	0.0	[tlěːti]	0.0
slovene	nāròdъ	národ	[nǎːrɔt]	[nǎːrɔt]	0.0	[naːrɔ̂t]	0.2222222222222222	[narôːt]	0.5
slovene	da	dà	[dâ]	[dâː]	0.2	[da]	0.25	[dâː]	0.2
slovene	gatati	gátati	[ɡǎːtati]	[ɡǎːtati]	0.0	[ɡǎːtati]	0.0	[ɡǎːtati]	0.0
slovene	grȏmъ	grọ̑m	[ɡrôːm]	[ɡrôːm]	0.0	[ɡrôːm]	0.0	[ɡrôːm]	0.0
slovene	làskati	láskati	[lǎːskati]	[lǎːskati]	0.0	[lâːskati]	0.1	[lâːskati]	0.1
slovene	dal̨a	dálja	[dǎːlja]	[dâːlja]	0.125	[dǎːlja]	0.0	[dǎːl]	0.25
slovene	lěpiti	lẹpíti	[lepǐːti]	[lěːpiti]	0.4444444444444444	[lěːpiti]	0.4444444444444444	[lěːpiti]	0.4444444444444444
slovene	ob	ò	[ɔ̂]	[ɔ]	0.25	[ɔ]	0.25	[ɔ̂]	0.0
slovene	koterъ	kotę́ri	[kɔtěːri]	[kɔtâːr]	0.2222222222222222	[kɔt͡ʃêːr]	0.4	[kɔtɛr]	0.3333333333333333
slovene	tekъ	tę̑k	[têːk]	[těːk]	0.16666666666666666	[tɛ̂k]	0.3333333333333333	[tɛ̂k]	0.3333333333333333
slovene	vȏzъ	vọ̑z	[ʋôːs]	[ʋôːs]	0.0	[ʋôːs]	0.0	[ʋɔ̂ːs]	0.2857142857142857
slovene	mě̀sęcь	mẹ̑sec	[mêːsɛt͡s]	[měːsa]	0.5	[měːsɛt͡s]	0.1	[měːsɛ]	0.4
slovene	mь̀rtvъ	mŕtǝv	[mə̌rtəw]	[mə̂rtʋ]	0.3333333333333333	[mr̂ːtʋ]	0.5555555555555556	[mə̌ːrtəʋ]	0.2
slovene	myšьca	mȋšca	[mîːʃt͡sa]	[mîːʃt͡sa]	0.0	[mîːʃt͡sa]	0.0	[mîʃt͡sa]	0.1
slovene	òrdlo	rálọ	[rǎːlo]	[rǎːlo]	0.0	[rǎːlo]	0.0	[rǎːlo]	0.0
slovene	na	nà	[nâ]	[nâː]	0.2	[na]	0.25	[na]	0.25
slovene	soltina	slȃtina	[slâːtina]	[slǎːtina]	0.1	[slatǐːja]	0.5	[slǎːtina]	0.1
slovene	òrkъ	ràk	[râk]	[ərâk]	0.16666666666666666	[râk]	0.0	[râk]	0.0
slovene	gòlъ	gòɫ	[ɡɔ̂w]	[ɡɔ̂ːw]	0.14285714285714285	[ɡɔ̂w]	0.0	[ɡɔ̂w]	0.0
slovene	brъzda	bŕzda	[bə̌rzda]	[bə̌ːrza]	0.2222222222222222	[bərzdâː]	0.3333333333333333	[bə̌ːrzda]	0.1
slovene	dьrzъ	dȓz	[də̂rs]	[dr̂s]	0.2857142857142857	[də̂ːrs]	0.125	[də̂ːrs]	0.125
slovene	obora	obọ̑ra	[ɔbôːra]	[ɔbôːra]	0.0	[ɔbɔrǎːk]	0.5555555555555556	[ɔbɔrâː]	0.5
slovene	ȏsь	ǫ̑s	[ôːs]	[ôːs]	0.0	[ôːs]	0.0	[ôːs]	0.0
slovene	rokъ	ròk	[rɔ̂k]	[rôk]	0.3333333333333333	[rɔ̂k]	0.0	[rɔ̂k]	0.0
slovene	grъměždžь	krmę́lj	[kərmɛ̌ːl]	[ɡərměːʒ]	0.4	[ɡrǎːmɛʒ]	0.7	[ɡrmêːʒ]	0.5
slovene	pekti	péči	[pɛ̌ːt͡ʃi]	[pɛ̌ːt͡ʃi]	0.0	[pɛ̌ːt͡ʃi]	0.0	[pěːt͡ʃi]	0.2
slovene	klasti	klásti	[klǎːsti]	[klǎːsti]	0.0	[klaːsti]	0.1111111111111111	[klǎːsti]	0.0
slovene	òrmę	ráme	[rǎːmɛ]	[ramɛ]	0.2857142857142857	[rǎːmɛn]	0.125	[rǎːmɛ]	0.0
slovene	motyka	motȋka	[mɔtîːka]	[mɔ̌ːtʋa]	0.4444444444444444	[mɔtǐːka]	0.1111111111111111	[mɔ̌ːtika]	0.4
slovene	karati	kárati	[kǎːrati]	[kǎːrati]	0.0	[kǎːrati]	0.0	[karǎːti]	0.4444444444444444
slovene	dě̀lo	dẹ́lọ	[děːlo]	[děːlo]	0.0	[děːlo]	0.0	[děːlo]	0.0
slovene	kosmъ	kósǝm	[kɔ̌ːsəm]	[kɔsə̂m]	0.3333333333333333	[kɔsmâː]	0.5555555555555556	[kɔsm]	0.3333333333333333
slovene	luskъ	lȗsk	[lûːsk]	[lûːsk]	0.0	[lûːsk]	0.0	[lûːsk]	0.0
slovene	sǫ̑kъ	sǫ̑k	[sôːk]	[sôːk]	0.0	[sôːk]	0.0	[sôːsk]	0.14285714285714285
slovene	ě̑dь	jẹ̑d	[jêːt]	[jâːt]	0.16666666666666666	[jâːt]	0.16666666666666666	[îjat]	0.5
slovene	viti	víti	[ʋǐːti]	[ʋǐːti]	0.0	[ʋǐːti]	0.0	[ʋǐːti]	0.0
slovene	ǫdìti	vodíti	[ʋɔdǐːti]	[ɔdǐːti]	0.1111111111111111	[ɔdǐːti]	0.1111111111111111	[ɔ̌ːditi]	0.5555555555555556
slovene	bǫbьnъ	bǫ̑bǝn	[bôːbən]	[bǒːbən]	0.125	[bǒːbən]	0.125	[bôːbən]	0.0
slovene	solnà	slána	[slǎːna]	[slǎːna]	0.0	[slǎːna]	0.0	[slǎːna]	0.0
slovene	tỳsǫti	tisǫ́ča	[tisóːt͡ʃa]	[tǐːsɔt͡ʃi]	0.45454545454545453	[tǐːsti]	0.6363636363636364	[tǐːsti]	0.6363636363636364
slovene	krъxъ	kr̀h	[kə̂rx]	[krâːx]	0.42857142857142855	[kə̂rx]	0.0	[kə̂rx]	0.0
slovene	my	mȋ	[mîː]	[mîː]	0.0	[mîː]	0.0	[mîː]	0.0
slovene	bridь	brȋd	[brîːt]	[brîːt]	0.0	[brîːt]	0.0	[brîːt]	0.0
slovene	pòlmy	plámen	[plǎːmɛn]	[plǎːmən]	0.1111111111111111	[plǎːm]	0.2222222222222222	[plǎːmə]	0.2222222222222222
slovene	mъšica	mǝšíca	[məʃǐːt͡sa]	[mʃǐːt͡sa]	0.09090909090909091	[mǎʃit͡sa]	0.2727272727272727	[mʃǐːt͡sa]	0.09090909090909091
slovene	oldi	ládja	[lǎːdja]	[lǎːdij]	0.25	[lat͡ʃǎːk]	0.7	[lǎːdi]	0.5
slovene	zъvati	zváti	[zʋǎːti]	[zʋǎːti]	0.0	[zʋǎːti]	0.0	[zʋǎːti]	0.0
slovene	xromъ	hròm	[xrɔ̂m]	[xrɔm]	0.14285714285714285	[xrɔ̂m]	0.0	[xrɔ̂m]	0.0
slovene	sьršenь	sŕšen	[sə̌ːrʃɛn]	[sərʃêːn]	0.4	[sr̩ʃêːn]	0.6	[sə̂rʃɛʃ]	0.3
slovene	vь̀lna	vóɫna	[ʋɔ̌ːwna]	[ʋɔ̌ːʋna]	0.1111111111111111	[ʋɔ̌ːʋna]	0.1111111111111111	[ʋɔ̌ːwna]	0.0
slovene	mȏltъ	mlȃt	[mlâːt]	[mlâːt]	0.0	[mlâːt]	0.0	[mâːwt]	0.2857142857142857
slovene	grǫbъ	grǫ̑b	[ɡrôːp]	[ɡrôːp]	0.0	[ɡrôːp]	0.0	[ɡrôːp]	0.0
ukrainian	porà	porá	[pɔˈrɑ]	[pɔˈrɑ]	0.0	[ˈpɔrɑ]	0.2857142857142857	[ˈpɔrɐ]	0.42857142857142855
ukrainian	orlьja	rilljá	[rʲiˈlʲːɑ]	[ˈrɔlʲijɐ]	0.7	[oˈlʲijɐ]	0.6	[ˈrɔlɐ]	0.7
ukrainian	verslò	veréslo	[ʋeˈrɛslɔ]	[wereˈslɔ]	0.4	[vereˈslɔ]	0.4	[ʋereˈslɔ]	0.3
ukrainian	blъxà	bloxá	[blɔˈxɑ]	[ˈblixɐ]	0.5	[ˈblɔxɐ]	0.375	[blɔˈxɑ]	0.0
ukrainian	tȏkъ	tik	[ˈtʲik]	[ˈtʲik]	0.0	[ˈtʲik]	0.0	[ˈtʲik]	0.0
ukrainian	gǫsti	hustí	[ɦusʲˈtʲi]	[ˈɦustɪ]	0.5	[ɡuˈstɪ]	0.6	[ɡuˈstɪ]	0.6
ukrainian	bьčelà	bdžolá	[bd͡ʒɔˈlɑ]	[ˈpʃt͡ʃɔlʲɐ]	0.6666666666666666	[beˈt͡ʃlɑ]	0.5	[bt͡ʃeˈlɑ]	0.3
ukrainian	čerpati	čerépaty	[t͡ʃeˈrɛpɐ]	[t͡ʃeˈret͡ʃɪtʲ]	0.4666666666666667	[t͡ʃereˈpɑte]	0.46153846153846156	[t͡ʃɛrˈpɑte]	0.5
ukrainian	jьlьmъ	ilʹm	[ˈilʲm]	[ˈjilem]	0.25	[ˈjimm]	0.42857142857142855	[ˈilm]	0.14285714285714285
ukrainian	jьmàti	máty	[ˈmɑte]	[iˈmɑte]	0.125	[iˈmɑte]	0.125	[iˈmɑtɪ]	0.25
ukrainian	brediti	brediti	[ˈbrɛdʲitʲi]	[breˈdɪtɪ]	0.5833333333333334	[breˈdɪtɪ]	0.5833333333333334	[brɛˈdɪtɪ]	0.5
ukrainian	rȗx	rux	[ˈrux]	[ˈrux]	0.0	[ˈrux]	0.0	[ˈrux]	0.0
ukrainian	pȇlnъ	polón	[poˈlɔn]	[pʲeˈlʲin]	0.4	[pʲɪˈlɔn]	0.2222222222222222	[ˈpɑlʲil]	0.6666666666666666
ukrainian	strǫkъ	struk	[ˈstruk]	[ˈstrʲik]	0.2222222222222222	[ˈstruk]	0.0	[ˈstruk]	0.0
ukrainian	jьgrati	hráty	[ˈɦrɑte]	[ˈɦrate]	0.125	[ˈɦrate]	0.125	[ˈɦrate]	0.125
ukrainian	šìti	šýty	[ˈʃɪtɪ]	[ˈʃɪtɪ]	0.0	[ˈʃɪte]	0.14285714285714285	[ˈʃɪte]	0.14285714285714285
ukrainian	mě̀dь	midʹ	[mʲiˈdʲi]	[ˈmʲidʲ]	0.3333333333333333	[ˈmʲidʲ]	0.3333333333333333	[ˈmʲidʲ]	0.3333333333333333
ukrainian	bręždžati	brjazčáty	[bʲrʲɐˈsʲt͡ʃɑte]	[brʲiˈdɑ]	0.5625	[brʲɛˈʒdɑtʲ]	0.5	[brʲɪˈʒɑtʲɪtʲ]	0.5
ukrainian	žìto	žýto	[ˈʒɪtɔ]	[ˈʒɪdɔ]	0.14285714285714285	[ˈʒitɔ]	0.14285714285714285	[ˈʒɪtɔ]	0.0
ukrainian	brestì	brestý	[breˈstɪ]	[breˈste]	0.1111111111111111	[breˈstʲi]	0.2	[braˈstɪ]	0.1111111111111111
ukrainian	grȏmъ	hrim	[ˈɦrʲim]	[ˈɦrʲim]	0.0	[ˈɦrʲim]	0.0	[ˈɦrim]	0.125
ukrainian	rūnò	rúno	[ˈrunɔ]	[rʊˈnɔ]	0.42857142857142855	[ruˈnɔ]	0.2857142857142857	[ˈrunɔ]	0.0
ukrainian	gabati	hábaty	[ˈɦɑbɐte]	[ˈɦɑbɐte]	0.0	[ɦɐˈbɑte]	0.4444444444444444	[ˈɦabɐte]	0.1111111111111111
ukrainian	elъkъjь	ylkýj	[ɪlˈkɪj]	[ˈɑlkij]	0.5	[ˈliɦʲij]	0.5555555555555556	[ˈlɑkʲɪj]	0.3333333333333333
ukrainian	kara	kára	[ˈkɑrɐ]	[kɐˈrɑ]	0.5714285714285714	[ˈkɑrkɐ]	0.125	[ˈkarɐ]	0.14285714285714285
ukrainian	ògn̨ь	ohónʹ	[ɔˈɦɔnʲ]	[ˈɔɡnʲ]	0.375	[ɔˈɦɔnʲ]	0.0	[ˈɦʲiɦnʲ]	0.4444444444444444
ukrainian	drokъ	drik	[ˈdrʲik]	[ˈdrik]	0.125	[ˈdrɔk]	0.25	[ˈdrɔk]	0.25
ukrainian	kòšь	kiš	[ˈkiʃ]	[ˈkʲiʃ]	0.14285714285714285	[ˈkɔʃ]	0.16666666666666666	[ˈkɔʃ]	0.16666666666666666
ukrainian	ězgarъ	jazgar	[ˈjazɡar]	[jeˈzzar]	0.4444444444444444	[ˈɡzʲɑɡrɐ]	0.6	[jɐzˈɡɑr]	0.4444444444444444
ukrainian	cě̄nà	ciná	[t͡sʲiˈnɑ]	[t͡sʲiˈna]	0.1	[t͡seˈnɑ]	0.2	[t͡sʲiˈnɑ]	0.0
ukrainian	lě̑sъ	lis	[ˈlʲis]	[ˈlʲis]	0.0	[ˈlʲis]	0.0	[ˈlʲes]	0.14285714285714285
upper_sorbian	tьma	ćma	[ˈt͡ʃma]	[ˈt͡ʃema]	0.1111111111111111	[ˈt͡ʃma]	0.0	[ˈt͡ʃma]	0.0
upper_sorbian	nȏktь	nóc	[ˈnʊt͡s]	[ˈnʊt͡s]	0.0	[ˈnʊt͡ʃ]	0.125	[ˈnʊk]	0.375
upper_sorbian	lakati	ɫakać	[ˈwakat͡ʃ]	[ˈlakat͡ʃ]	0.1	[ˈwakat͡ʃ]	0.0	[ˈwakat͡ʃ]	0.0
upper_sorbian	orь̀lъ	worjoɫ	[ˈwoʀʲow]	[ˈʀow]	0.3333333333333333	[ˈʀɔn]	0.5555555555555556	[ˈʀɔjɐw]	0.5555555555555556
upper_sorbian	nȏsъ	nós	[ˈnʊs]	[ˈnʊs]	0.0	[ˈnʊs]	0.0	[ˈnʊs]	0.0
upper_sorbian	dě̀lo	dźěɫo	[ˈd͡ʒɪwɔ]	[ˈd͡ʒɛwɔ]	0.1111111111111111	[ˈd͡ʒɛlɔ]	0.2222222222222222	[ˈd͡ʒɛlɔ]	0.2222222222222222
upper_sorbian	mara	mara	[ˈmaʀa]	[ˈmaʀa]	0.0	[ˈmaʀa]	0.0	[ˈmaʀa]	0.0
upper_sorbian	olni	loni	[ˈloni]	[ˈwʊni]	0.2857142857142857	[ˈwɔnʲi]	0.375	[ˈwʊnʲi]	0.375
upper_sorbian	nogъtь	nochć	[ˈnoxt͡ʃ]	[ˈwɔht͡s]	0.4444444444444444	[ˈnʊkʲɛt͡ʃ]	0.36363636363636365	[ˈnʊhʊt͡ʃ]	0.3
upper_sorbian	brodìti	brodźić	[ˈbʀɔd͡ʒit͡ʃ]	[ˈbʀɔd͡ʒit͡ʃ]	0.0	[ˈbʀod͡ʒit͡ʃ]	0.07692307692307693	[ˈbʀod͡ʒit͡ʃ]	0.07692307692307693
upper_sorbian	kroma	kroma	[ˈkʀoma]	[ˈkʀoma]	0.0	[ˈkʀoma]	0.0	[ˈkʀoma]	0.0
upper_sorbian	pętà	pjata	[ˈpʲata]	[ˈpata]	0.125	[ˈpta]	0.25	[ˈpʲɪta]	0.125
upper_sorbian	bolěti	boleć	[ˈbɔlɛt͡ʃ]	[ˈbʊlet͡ʃ]	0.2	[ˈbʊlɛt͡ʃ]	0.1	[ˈbɔlɛt͡ʃ]	0.0
upper_sorbian	olkomъjь	ɫakomy	[ˈwakomɨ]	[ˈwakomɨ]	0.0	[ˈwakomɨ]	0.0	[ˈwakomɨ]	0.0
upper_sorbian	dь̑nь	dźeń	[ˈd͡ʒenʲ]	[ˈden]	0.3333333333333333	[ˈden]	0.3333333333333333	[ˈdɛn]	0.4444444444444444
upper_sorbian	dě̄rà	dźěra	[ˈd͡ʒɪʀa]	[ˈd͡ʒɪʀa]	0.0	[ˈd͡ʒɛʀa]	0.1111111111111111	[ˈd͡ʒɨha]	0.2222222222222222
upper_sorbian	miglъ	mihel	[ˈmʲihɛl]	[ˈmʲiwk]	0.3333333333333333	[ˈmʲil]	0.2222222222222222	[ˈmʲihl]	0.1111111111111111
upper_sorbian	podorgъ	podroha	[ˈpodʀoha]	[ˈpɔdʀɔ]	0.4	[ˈpʀux]	0.5	[ˈpɔpʀʊ]	0.5
upper_sorbian	dvьrь	 dwěrja	[ˈdvʲɪʀʲa]	[ˈdʀʲɪ]	0.4	[ˈdwʲɪt͡ʃ]	0.4	[ˈdwʲɛɐ̯]	0.5
upper_sorbian	vertenò	wrjećeno	[ˈʀet͡ʃɛnɔ]	[ˈvʲɪt͡ʃɔnɔ]	0.3333333333333333	[ˈvʀʲɪtnɔ]	0.5454545454545454	[ˈʀʲɪt͡ʃɛnɔ]	0.16666666666666666
upper_sorbian	pȍl̨e	polo	[ˈpɔlɔ]	[ˈpʊlɛ]	0.2857142857142857	[ˈpɔlɛ]	0.14285714285714285	[ˈpʊlɛ]	0.2857142857142857
upper_sorbian	spě̑xъ	spěch	[ˈspʲɪx]	[ˈspʲɪx]	0.0	[ˈspʲɪx]	0.0	[ˈspwʲɪx]	0.1111111111111111
upper_sorbian	nevě̀sta	njewjesta	[ˈnewʲɛsta]	[ˈnʲewʲɪt͡sə]	0.46153846153846156	[ˈnewʲɪsta]	0.09090909090909091	[ˈnʲevʲɪst͡sa]	0.35714285714285715
upper_sorbian	ȅzerъ	jězer	[ˈjɪzɛɐ̯]	[ˈjɛzɔ̯]	0.3333333333333333	[ˈjazʲɛɐ̯]	0.2	[ˈjazʲɔɐ̯]	0.3
upper_sorbian	gorà	hora	[ˈhɔra]	[ˈʀɔʀa]	0.2857142857142857	[ˈɡoʀa]	0.42857142857142855	[ˈwoʀa]	0.42857142857142855
bcs	durьnъ	dȗran	[dûːran]	[dǔːran]	0.125	[dǔːran]	0.125	[dǔːran]	0.125
bcs	sъrěsti	srȅsti	[srêsti]	[srêsti]	0.0	[srêːsti]	0.1111111111111111	[srêsti]	0.0
bcs	krinica	krȋnica	[krîːnit͡sa]	[krǐːnit͡sa]	0.08333333333333333	[krǐːnit͡sa]	0.08333333333333333	[krǐːnit͡sa]	0.08333333333333333
bcs	brìti	brȉti	[brîti]	[brîti]	0.0	[brîti]	0.0	[brîti]	0.0
bcs	manǫti	manúti	[manǔːti]	[mǎːnuti]	0.4444444444444444	[mǎːnuti]	0.4444444444444444	[mǎːnuti]	0.4444444444444444
bcs	būdìti	búditi	[bǔːditi]	[bǔːditi]	0.0	[bǔːditi]	0.0	[bǔːditi]	0.0
bcs	kǫtja	kȕća	[kût͡ɕa]	[kǔt͡ɕa]	0.125	[kût͡ɕa]	0.0	[kǔːt͡ɕa]	0.2222222222222222
bcs	pàra	pȁra	[pâra]	[pâra]	0.0	[pâra]	0.0	[pâra]	0.0
bcs	dǫ̑bъ	dȗb	[dûːb]	[dûːb]	0.0	[dûːb]	0.0	[duːb]	0.16666666666666666
bcs	nȇrstъ	mrȉjest	[mrîjest]	[nrîjest]	0.1111111111111111	[nêreːs]	0.6666666666666666	[nrîjest]	0.1111111111111111
bcs	rìnǫti	rȉnuti	[rînuti]	[rînuti]	0.0	[rînuti]	0.0	[rînuti]	0.0
